Unnamed: 0,year,state,county_fips,county_name,democrat_votes,republican_votes,total_votes,population,year range,Data File Year,County Name,County Code,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,0-50K,50K-100K,100K and above,Male: 18-24,Male: 25-49,Male: 50-64,Male: 65 and above,Female: 18-24,Female: 25-49,Female: 50-64,Female: 65 and above,Male: Some early,Male: High school,Male: Some college or Associate's degree,Male: Bachelor's degree,Male: Master's degree or higher,Female: Some early,Female: High school,Female: Some college or Associate's degree,Female: Bachelor's degree,Female: Master's degree or higher,White alone_log,Black or African American alone_log,American Indian and Alaska Native alone_log,Asian alone_log,Native Hawaiian and Other Pacific Islander alone_log,0-50K_log,50K-100K_log,100K and above_log,Male: 18-24_log,Male: 25-49_log,Male: 50-64_log,Male: 65 and above_log,Female: 18-24_log,Female: 25-49_log,Female: 50-64_log,Female: 65 and above_log,Male: Some early_log,Male: High school_log,Male: Some college or Associate's degree_log,Male: Bachelor's degree_log,Male: Master's degree or higher_log,Female: Some early_log,Female: High school_log,Female: Some college or Associate's degree_log,Female: Bachelor's degree_log,Female: Master's degree or higher_log
747,2020,VIRGINIA,51163,ROCKBRIDGE,4086,8088,12174,22570.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
748,2020,VIRGINIA,51165,ROCKINGHAM,12644,30349,42993,80284.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
749,2020,VIRGINIA,51167,RUSSELL,2373,10879,13252,27141.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
750,2020,VIRGINIA,51169,SCOTT,1692,9063,10755,21902.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
751,2020,VIRGINIA,51171,SHENANDOAH,6836,16463,23299,43224.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
752,2020,VIRGINIA,51173,SMYTH,3008,10963,13971,30767.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
753,2020,VIRGINIA,51175,SOUTHAMPTON,3969,5730,9699,17880.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
754,2020,VIRGINIA,51177,SPOTSYLVANIA,34307,39411,73718,132833.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
755,2020,VIRGINIA,51179,STAFFORD,40245,37636,77881,146773.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
756,2020,VIRGINIA,51181,SURRY,2397,2025,4422,6523.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
757,2020,VIRGINIA,51183,SUSSEX,2827,2219,5046,11377.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
758,2020,VIRGINIA,51185,TAZEWELL,3205,16731,19936,41603.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
759,2020,VIRGINIA,51187,WARREN,6603,14069,20672,39492.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
760,2020,VIRGINIA,51191,WASHINGTON,6617,21679,28296,54071.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
761,2020,VIRGINIA,51193,WESTMORELAND,4501,5318,9819,17751.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
762,2020,VIRGINIA,51195,WISE,3110,13366,16476,38486.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
763,2020,VIRGINIA,51197,WYTHE,3143,11733,14876,28844.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
764,2020,VIRGINIA,51199,YORK,17683,20241,37924,67982.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
765,2020,VIRGINIA,51510,ALEXANDRIA CITY,66240,14544,80784,157613.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
766,2020,VIRGINIA,51520,BRISTOL CITY,2313,5347,7660,16912.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
767,2020,VIRGINIA,51530,BUENA VISTA CITY,825,1863,2688,6484.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
768,2020,VIRGINIA,51540,CHARLOTTESVILLE CITY,20696,3094,23790,47096.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
769,2020,VIRGINIA,51550,CHESAPEAKE CITY,66377,58180,124557,239982.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
770,2020,VIRGINIA,51570,COLONIAL HEIGHTS CITY,2972,6007,8979,17428.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
771,2020,VIRGINIA,51580,COVINGTON CITY,964,1580,2544,5598.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
772,2020,VIRGINIA,51590,DANVILLE CITY,11710,7428,19138,41070.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
773,2020,VIRGINIA,51595,EMPORIA CITY,1612,754,2366,5442.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
774,2020,VIRGINIA,51600,FAIRFAX CITY,9174,4007,13181,23531.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
775,2020,VIRGINIA,51610,FALLS CHURCH CITY,7146,1490,8636,14128.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
776,2020,VIRGINIA,51620,FRANKLIN CITY,2525,1487,4012,8147.0,2016-2020,2016-2020,Accomack County,1.0,143.0,126.0,57.0,58.0,27.0,1669.0,762.0,589.0,742.0,849.0,648.0,807.0,474.0,660.0,671.0,952.0,436.0,,695.0,242.0,305.0,411.0,,692.0,303.0,326.0,4.962844630259907,4.836281906951478,4.04305126783455,4.060443010546419,3.295836866004329,7.419979923661835,6.635946555686647,6.3784261836515865,6.60934924316738,6.744059186311348,6.473890696352274,6.693323668269949,6.161207321695077,6.492239835020471,6.508769136971682,6.858565034791365,6.077642243349034,,6.543911845564792,5.488937726156687,5.720311776607412,6.018593214496234,,6.539585955617669,5.713732805509369,5.786897381366708
